"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"How Effective is Continuous Integration in Indicating Single-Statement Bugs?","J. Latendresse; R. Abdalkareem; D. Elias Costa; E. Shihab","Concordia University, Montreal, Canada; Queen’s University, Kingston, Canada; Concordia University, Montreal, Canada; Concordia University, Montreal, Canada",2021 IEEE/ACM 18th International Conference on Mining Software Repositories (MSR),"28 Jun 2021","2021","","","500","504","Continuous Integration (CI) is the process of automatically compiling, building, and testing code changes in the hope of catching bugs as they are introduced into the code base. With bug fixing being a core and increasingly costly task in software development, the community has adopted CI to mitigate this issue and improve the quality of their software products. Bug fixing is a core task in software development and becomes increasingly costly over time. However, little is known about how effective CI is at detecting simple, single-statement bugs.In this paper, we analyze the effectiveness of CI in 14 popular open source Java-based projects to warn about 318 single-statement bugs (SStuBs). We analyze the build status at the commits that introduce SStuBs and before the SStuBs were fixed. We then investigate how often CI indicates the presence of these bugs, through test failure. Our results show that only 2% of the commits that introduced SStuBs have builds with failed tests and 7.5% of builds before the fix reported test failures. Upon close manual inspection, we found that none of the failed builds actually captured SStuBs, indicating that CI is not the right medium to capture the SStuBs we studied. Our results suggest that developers should not rely on CI to catch SStuBs or increase their CI pipeline coverage to detect single-statement bugs.","2574-3864","978-1-7281-8710-5","10.1109/MSR52588.2021.00062","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9463134","","Computer languages;Computer bugs;Pipelines;Manuals;Tools;Inspection;Software","","2","","12","IEEE","28 Jun 2021","","","IEEE","IEEE Conferences"
"Applying CodeBERT for Automated Program Repair of Java Simple Bugs","E. Mashhadi; H. Hemmati","Schulich School of Engineering, University of Calgary, Calgary, Canada; Schulich School of Engineering, University of Calgary, Calgary, Canada",2021 IEEE/ACM 18th International Conference on Mining Software Repositories (MSR),"28 Jun 2021","2021","","","505","509","Software debugging, and program repair are among the most time-consuming and labor-intensive tasks in software engineering that would benefit a lot from automation. In this paper, we propose a novel automated program repair approach based on CodeBERT, which is a transformer-based neural architecture pre-trained on large corpus of source code. We fine-tune our model on the ManySStuBs4J small and large datasets to automatically generate the fix codes. The results show that our technique accurately predicts the fixed codes implemented by the developers in 19-72% of the cases, depending on the type of datasets, in less than a second per bug. We also observe that our method can generate varied-length fixes (short and long) and can fix different types of bugs, even if only a few instances of those types of bugs exists in the training dataset.","2574-3864","978-1-7281-8710-5","10.1109/MSR52588.2021.00063","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9463106","Program repair;CodeBERT;Sequence to sequence learning;Transformers;Deep learning","Training;Java;Automation;Computer bugs;Computer architecture;Maintenance engineering;Data mining","","89","","23","IEEE","28 Jun 2021","","","IEEE","IEEE Conferences"
"A large-scale study on human-cloned changes for automated program repair","F. Madeiral; T. Durieux","KTH Royal Institute of Technology, Stockholm, Sweden; KTH Royal Institute of Technology, Stockholm, Sweden",2021 IEEE/ACM 18th International Conference on Mining Software Repositories (MSR),"28 Jun 2021","2021","","","510","514","Research in automatic program repair has shown that real bugs can be automatically fixed. However, there are several challenges involved in such a task that are not yet fully addressed. As an example, consider that a test-suite-based repair tool performs a change in a program to fix a bug spotted by a failing test case, but then the same or another test case fails. This could mean that the change is a partial fix for the bug or that another bug was manifested. However, the repair tool discards the change and possibly performs other repair attempts. One might wonder if the applied change should be also applied in other locations in the program so that the bug is fully fixed. In this paper, we are interested in investigating the extent of bug fix changes being cloned by developers within patches. Our goal is to investigate the need of multi-location repair by using identical or similar changes in identical or similar contexts. To do so, we analyzed 3,049 multi-hunk patches from the ManySStuBs4J dataset, which is a large dataset of single statement bug fix changes. We found out that 68 % of the multi-hunk patches contain at least one change clone group. Moreover, most of these patches (70 %) are strictly-cloned ones, which are patches fully composed of changes belonging to one single change clone group. Finally, most of the strictly-cloned patches (89 %) contain change clones with identical changes, independently of their contexts. We conclude that automated solutions for creating patches composed of identical or similar changes can be useful for fixing bugs.","2574-3864","978-1-7281-8710-5","10.1109/MSR52588.2021.00064","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9463147","automatic program repair;patch;change clone","Computer bugs;Cloning;Maintenance engineering;Tools;Software;Data mining;Task analysis","","3","","13","IEEE","28 Jun 2021","","","IEEE","IEEE Conferences"
"Mea culpa: How developers fix their own simple bugs differently from other developers","W. Zhu; M. W. Godfrey","David R. Cheriton School of Computer Science, University of Waterloo, Waterloo, Ontario, Canada; David R. Cheriton School of Computer Science, University of Waterloo, Waterloo, Ontario, Canada",2021 IEEE/ACM 18th International Conference on Mining Software Repositories (MSR),"28 Jun 2021","2021","","","515","519","In this work, we study how the authorship of code affects bug-fixing commits using the SStuBs dataset, a collection of single-statement bug fix changes in popular Java Maven projects. More specifically, we study the differences in characteristics between simple bug fixes by the original author - that is, the developer who submitted the bug-inducing commit - and by different developers (i.e., non-authors). Our study shows that nearly half (i.e., 44.3%) of simple bugs are fixed by a different developer. We found that bug fixes by the original author and by different developers differed qualitatively and quantitatively. We observed that bug-fixing time by authors is much shorter than that of other developers. We also found that bug-fixing commits by authors tended to be larger in size and scope, and address multiple issues, whereas bug-fixing commits by other developers tended to be smaller and more focused on the bug itself. Future research can further study the different patterns in bug-fixing and create more tailored tools based on the developer's needs.","2574-3864","978-1-7281-8710-5","10.1109/MSR52588.2021.00065","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9463125","SStuBs;bug fix;empirical software engineering;Open source;Open source development","Java;Computer bugs;Tools;Writing;Software;Data mining","","2","","11","IEEE","28 Jun 2021","","","IEEE","IEEE Conferences"
"PySStuBs: Characterizing Single-Statement Bugs in Popular Open-Source Python Projects","A. V. Kamienski; L. Palechor; C. -P. Bezemer; A. Hindle","University of Alberta, Edmonton, Alberta, Canada; University of Alberta, Edmonton, Alberta, Canada; University of Alberta, Edmonton, Alberta, Canada; University of Alberta, Edmonton, Alberta, Canada",2021 IEEE/ACM 18th International Conference on Mining Software Repositories (MSR),"28 Jun 2021","2021","","","520","524","Single-statement bugs (SStuBs) can have a severe impact on developer productivity. Despite usually being simple and not offering much of a challenge to fix, these bugs may still disturb a developer’s workflow and waste precious development time. However, few studies have paid attention to these simple bugs, focusing instead on bugs of any size and complexity. In this study, we explore the occurrence of SStuBs in some of the most popular open-source Python projects on GitHub, while also characterizing their patterns and distribution. We further compare these bugs to SStuBs found in a previous study on Java Maven projects. We find that these Python projects have different SStuB patterns than the ones in Java Maven projects and identify 7 new SStuB patterns. Our results may help uncover the importance of understanding these bugs for the Python programming language, and how developers can handle them more effectively.","2574-3864","978-1-7281-8710-5","10.1109/MSR52588.2021.00066","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9463149","Single-statement bugs;Python;open-source projects","Productivity;Java;Computer bugs;Focusing;Syntactics;Dynamic programming;Open source software","","10","","22","IEEE","28 Jun 2021","","","IEEE","IEEE Conferences"
"On the Distribution of ""Simple Stupid Bugs"" in Unit Test Files: An Exploratory Study","A. Peruma; C. D. Newman","Rochester Institute of Technology, Rochester, New York, USA; Rochester Institute of Technology, Rochester, New York, USA",2021 IEEE/ACM 18th International Conference on Mining Software Repositories (MSR),"28 Jun 2021","2021","","","525","529","A key aspect of ensuring the quality of a software system is the practice of unit testing. Through unit tests, developers verify the correctness of production source code, thereby verifying the system’s intended behavior under test. However, unit test code is subject to issues, ranging from bugs in the code to poor test case design (i.e., test smells). In this study, we compare and contrast the occurrences of a type of single-statement-bug-fix known as ""simple stupid bugs"" (SStuBs) in test and non-test (i.e., production) files in popular open-source Java Maven projects. Our results show that SStuBs occur more frequently in non-test files than in test files, with most fix-related code associated with assertion statements in test files. Further, most test files exhibiting SStuBs also exhibit test smells. We envision our findings enabling tool vendors to better support developers in improving the maintenance of test suites.","2574-3864","978-1-7281-8710-5","10.1109/MSR52588.2021.00067","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9463091","Mining Software Repositories;Unit Tests;Bugs;Simple Stupid Bugs;Test Smells","Java;Computer bugs;Production;Tools;Maintenance engineering;Software systems;Distance measurement","","4","","29","IEEE","28 Jun 2021","","","IEEE","IEEE Conferences"
"On the Effectiveness of Deep Vulnerability Detectors to Simple Stupid Bug Detection","J. Hua; H. Wang","School of Computer Science, Beijing University of Posts and Telecommunications, Beijing, China; School of Computer Science, Beijing University of Posts and Telecommunications, Beijing, China",2021 IEEE/ACM 18th International Conference on Mining Software Repositories (MSR),"28 Jun 2021","2021","","","530","534","Recent studies have shown the promising direction of deep learning based bug detection, which relieves human experts from the tedious and subjective task of manually summarizing features. Simple one-statement bugs (i.e., SStuBs), which occur relatively often in Java projects, cannot be well spotted by existing static analysis tools. In this paper, we make effort to empirically analyze whether deep learning based techniques could be used to detecting SStuBs. We have re-implemented two state-of-the-art techniques in approximately 3,000 lines of code and adopted them to detecting Java SStuBs. Experiments on large-scale datasets suggest that although deep vulnerability detectors can achieve much better results than existing static analyzers, the SStuBs cannot be well flagged when comparing with traditional complex vulnerabilities. We further look in detail on the per bug category basis, observing that deep learning based methods perform better when detecting some specific types of bugs (e.g., ""Same Function Change Caller""), which have strong data flow and control flow semantic. Our observations could offer implications on the automated detection and repair of SStuBs.","2574-3864","978-1-7281-8710-5","10.1109/MSR52588.2021.00068","National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9463107","bug detection;deep learning;simple stupid bugs","Deep learning;Java;Computer bugs;Semantics;Detectors;Static analysis;Tools","","4","","22","IEEE","28 Jun 2021","","","IEEE","IEEE Conferences"
"AndroidCompass: A Dataset of Android Compatibility Checks in Code Repositories","S. Nielebock; P. Blockhaus; J. Krüger; F. Ortmeier","Otto-von-Guericke University, Magdeburg, Germany; Otto-von-Guericke University, Magdeburg, Germany; Otto-von-Guericke University, Magdeburg, Germany; Otto-von-Guericke University, Magdeburg, Germany",2021 IEEE/ACM 18th International Conference on Mining Software Repositories (MSR),"28 Jun 2021","2021","","","535","539","Many developers and organizations implement apps for Android, the most widely used operating system for mobile devices. Common problems developers face are the various hardware devices, customized Android variants, and frequent updates, forcing them to implement workarounds for the different versions and variants of Android APIs used in practice. In this paper, we contribute the Android Compatibility checkS dataSet (AndroidCompass) that comprises changes to compatibility checks developers use to enforce workarounds for specific Android versions in their apps. We extracted 80,324 changes to compatibility checks from 1,394 apps by analyzing the version histories of 2,399 projects from the F-Droid catalog. With AndroidCompass, we aim to provide data on when and how developers introduced or evolved workarounds to handle Android incompatibilities. We hope that AndroidCompass fosters research to deal with version incompatibilities, address potential design flaws, identify security concerns, and help derive solutions for other developers, among others—helping researchers to develop and evaluate novel techniques, and Android app as well as operating-system developers in engineering their software.","2574-3864","978-1-7281-8710-5","10.1109/MSR52588.2021.00069","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9463151","Android;compatibility;API;dataset","Fault diagnosis;Operating systems;Organizations;Maintenance engineering;Tools;Software;Mobile handsets","","7","","24","IEEE","28 Jun 2021","","","IEEE","IEEE Conferences"
"Denchmark: A Bug Benchmark of Deep Learning-related Software","M. Kim; Y. Kim; E. Lee","Department of Electrical and Computer Engineering, Sungkyunkwan University, Suwon, Republic of Korea; Department of Electrical and Computer Engineering, Sungkyunkwan University, Suwon, Republic of Korea; College of Computing, Sungkyunkwan University, Suwon, Republic of Korea",2021 IEEE/ACM 18th International Conference on Mining Software Repositories (MSR),"28 Jun 2021","2021","","","540","544","A growing interest in deep learning (DL) has instigated a concomitant rise in DL-related software (DLSW). Therefore, the importance of DLSW quality has emerged as a vital issue. Simultaneously, researchers have found DLSW more complicated than traditional SW and more difficult to debug owing to the black-box nature of DL. These studies indicate the necessity of automatic debugging techniques for DLSW. Although several validated debugging techniques exist for general SW, no such techniques exist for DLSW. There is no standard bug benchmark to validate these automatic debugging techniques. In this study, we introduce a novel bug benchmark for DLSW, Denchmark, consisting of 4,577 bug reports from 193 popular DLSW projects, collected through a systematic dataset construction process. These DLSW projects are further classified into eight categories: framework, platform, engine, compiler, tool, library, DL-based application, and others. All bug reports in Denchmark contain rich textual information and links with bug-fixing commits, as well as three levels of buggy entities, such as files, methods, and lines. Our dataset aims to provide an invaluable starting point for the automatic debugging techniques of DLSW.","2574-3864","978-1-7281-8710-5","10.1109/MSR52588.2021.00070","National Research Foundation of Korea; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9463133","Automatic debugging;Bug report;Bug Bench-mark;Deep learning-related software","Deep learning;Systematics;Computer bugs;Debugging;Benchmark testing;Tools;Software","","7","","32","IEEE","28 Jun 2021","","","IEEE","IEEE Conferences"
"Duets: A Dataset of Reproducible Pairs of Java Library-Clients","T. Durieux; C. Soto-Valero; B. Baudry","KTH Royal Institute of Technology, Stockholm, Sweden; KTH Royal Institute of Technology, Stockholm, Sweden; KTH Royal Institute of Technology, Stockholm, Sweden",2021 IEEE/ACM 18th International Conference on Mining Software Repositories (MSR),"28 Jun 2021","2021","","","545","549","Software engineering researchers look for software artifacts to study their characteristics or to evaluate new techniques. In this paper, we introduce Duets, a new dataset of software libraries and their clients. This dataset can be exploited to gain many different insights, such as API usage, usage inputs, or novel observations about the test suites of clients and libraries. Duets is meant to support both static and dynamic analysis. This means that the libraries and the clients compile correctly, they are executable and their test suites pass. The dataset is composed of open-source projects that have more than five stars on GitHub. The final dataset contains 395 libraries and 2,874 clients. Additionally, we provide the raw data that we use to create this dataset, such as 34,560 pom.xml files or the complete file list from 34,560 projects. This dataset can be used to study how libraries are used by their clients or as a list of software projects that successfully build. The client’s test suite can be used as an additional verification step for code transformation techniques that modify the libraries.","2574-3864","978-1-7281-8710-5","10.1109/MSR52588.2021.00071","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9463096","Mining software repositories;software reuse;Java;Maven","Java;Software libraries;Ecosystems;Static analysis;Tools;Libraries;Data mining","","9","","31","IEEE","28 Jun 2021","","","IEEE","IEEE Conferences"
"KGTorrent: A Dataset of Python Jupyter Notebooks from Kaggle","L. Quaranta; F. Calefato; F. Lanubile","University of Bari, Italy; University of Bari, Italy; University of Bari, Italy",2021 IEEE/ACM 18th International Conference on Mining Software Repositories (MSR),"28 Jun 2021","2021","","","550","554","Computational notebooks have become the tool of choice for many data scientists and practitioners for performing analyses and disseminating results. Despite their increasing popularity, the research community cannot yet count on a large, curated dataset of computational notebooks. In this paper, we fill this gap by introducing KGTorrent, a dataset of Python Jupyter notebooks with rich metadata retrieved from Kaggle, a platform hosting data science competitions for learners and practitioners with any levels of expertise. We describe how we built KGTorrent, and provide instructions on how to use it and refresh the collection to keep it up to date. Our vision is that the research community will use KGTorrent to study how data scientists, especially practitioners, use Jupyter Notebook in the wild and identify potential shortcomings to inform the design of its future extensions.","2574-3864","978-1-7281-8710-5","10.1109/MSR52588.2021.00072","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9463068","open dataset;repository;Kaggle;computational notebook;Jupyter","Tools;Metadata;Data science;Software;Data mining;Python","","42","","14","IEEE","28 Jun 2021","","","IEEE","IEEE Conferences"
"A Traceability Dataset for Open Source Systems","M. Hammoudi; C. Mayr-Dorn; A. Mashkoor; A. Egyed","Johannes Kepler University, Linz, Austria; Johannes Kepler University, Linz, Austria; Johannes Kepler University, Linz, Austria; Johannes Kepler University, Linz, Austria",2021 IEEE/ACM 18th International Conference on Mining Software Repositories (MSR),"28 Jun 2021","2021","","","555","559","Software engineers use requirement-to-method trace matrices to indicate the methods implementing different system requirements. Requirement-to-method trace matrices pinpoint the exact method implementing each requirement, which facilitates software maintenance and bug fixing. The code structure of a system can be used to make predictions about requirement-to-method traces. In this paper, we present a data set documenting the requirement-to-method traces as well as the code structure (methods, variables, etc.) for four open source systems. The code structure was obtained by parsing the systems under consideration and extracting the methods, variables, etc. The requirement-to-method trace matrices were obtained by resorting to students as well as to the original developers of the systems who provided us with the list of requirement-to-method traces.","2574-3864","978-1-7281-8710-5","10.1109/MSR52588.2021.00073","Austrian Science Fund; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9463088","","Software maintenance;Computer bugs;Data mining;Software engineering","","3","","18","IEEE","28 Jun 2021","","","IEEE","IEEE Conferences"
"Sampling Projects in GitHub for MSR Studies","O. Dabic; E. Aghajani; G. Bavota","SEART @ Software Institute, USI Università della Svizzera italiana, Lugano, Switzerland; SEART @ Software Institute, USI Università della Svizzera italiana, Lugano, Switzerland; SEART @ Software Institute, USI Università della Svizzera italiana, Lugano, Switzerland",2021 IEEE/ACM 18th International Conference on Mining Software Repositories (MSR),"28 Jun 2021","2021","","","560","564","Almost every Mining Software Repositories (MSR) study requires, as first step, the selection of the subject software repositories. These repositories are usually collected from hosting services like GitHub using specific selection criteria dictated by the study goal. For example, a study related to licensing might be interested in selecting projects explicitly declaring a license. Once the selection criteria have been defined, utilities such as the GitHub APIs can be used to ""query"" the hosting service. However, researchers have to deal with usage limitations imposed by these APIs and a lack of required information. For example, the GitHub search APIs allow 30 requests per minute and, when searching repositories, only provide limited information (e.g., the number of commits in a repository is not included). To support researchers in sampling projects from GitHub, we present GHS (GitHub Search), a dataset containing 25 characteristics (e.g., number of commits, license, etc.) of 735,669 repositories written in 10 programming languages. The set of characteristics has been derived by looking for frequently used project selection criteria in MSR studies and the dataset is continuously updated to (i) always provide fresh data about the existing projects, and (ii) increase the number of indexed projects. The GHS dataset can be queried through a web application we built that allows to set many combinations of selection criteria needed for a study and download the information of matching repositories: https://seart-ghs.si.usi.ch.","2574-3864","978-1-7281-8710-5","10.1109/MSR52588.2021.00074","European Research Council; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9463094","GitHub;search;sampling repositories","Computer languages;Licenses;Software;Data mining;Software development management","","103","","39","IEEE","28 Jun 2021","","","IEEE","IEEE Conferences"
"The Wonderless Dataset for Serverless Computing","N. Eskandani; G. Salvaneschi","Technische Universität Darmstadt, Germany; University of St. Gallen, Switzerland",2021 IEEE/ACM 18th International Conference on Mining Software Repositories (MSR),"28 Jun 2021","2021","","","565","569","Function as a Service (FaaS) has grown in popularity in recent years, with an increasing number of applications following the Serverless computing model. Serverless computing supports out of the box autoscaling in a pay-as-you-go manner, letting developers focus on the application logic rather than worrying about resource management. With the increasing adoption of the this model, researchers have started studying a wide variety of aspects of Serverless computing, including communication, security, performance, and cost optimization. Yet, we still know very little of how Serverless computing is used in practice.In this paper, we introduce Wonderless, a novel dataset of open-source Serverless applications. Wonderless consists of 1,877 real-world Serverless applications extracted from GitHub, and it can be used as a data source for further research in the Serverless ecosystem, such as performance evaluation and software mining. To the best of our knowledge, Wonderless is currently the most diverse and largest dataset for research on Serverless computing.","2574-3864","978-1-7281-8710-5","10.1109/MSR52588.2021.00075","EWE; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9463099","FaaS;Function as a Service;Serverless;Cloud Computing","Performance evaluation;Computational modeling;Ecosystems;FAA;Data mining;Security;Resource management","","10","","30","IEEE","28 Jun 2021","","","IEEE","IEEE Conferences"
"AndroCT: Ten Years of App Call Traces in Android","W. Li; X. Fu; H. Cai","Washington State University, USA; Washington State University, USA; Washington State University, USA",2021 IEEE/ACM 18th International Conference on Mining Software Repositories (MSR),"28 Jun 2021","2021","","","570","574","Data-driven approaches have proven to be promising in mobile software analysis, yet these approaches rely on sizable and quality datasets. For Android app analysis in particular, there have been several well-known datasets that are widely used by the community. However, there is still a lack of such datasets that represent the run-time behaviors of apps— existing datasets are largely static, whereas run-time datasets are essential for data-driven dynamic and hybrid analysis of apps. In this paper, we present AndroCT, a large-scale dataset on the run-time traces of function calls in 35,974 benign and malicious Android apps from ten historical years (2010 through 2019). These call traces were produced by running each sample app against automatically generated test inputs for ten minutes. Moreover, each app was exercised both on an emulator and a real device, and the traces were separately curated. AndroCT has been used to build a novel dynamic profile of Android apps that has enabled several effective techniques and informative empirical studies concerning Android app security. We describe what this dataset includes, how it was created and stored, and how it has been used in past and would be used in the future.","2574-3864","978-1-7281-8710-5","10.1109/MSR52588.2021.00076","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9463081","Android apps;dataset;function calls;tracing","Software;Security;Data mining","","17","","30","IEEE","28 Jun 2021","","","IEEE","IEEE Conferences"
"Search4Code: Code Search Intent Classification Using Weak Supervision","N. Rao; C. Bansal; J. Guan",Microsoft Research; Microsoft Research; Microsoft,2021 IEEE/ACM 18th International Conference on Mining Software Repositories (MSR),"28 Jun 2021","2021","","","575","579","Developers use search for various tasks such as finding code, documentation, debugging information, etc. In particular, web search is heavily used by developers for finding code examples and snippets during the coding process. Recently, natural language based code search has been an active area of research. However, the lack of real-world large-scale datasets is a significant bottleneck. In this work, we propose a weak supervision based approach for detecting code search intent in search queries for C# and Java programming languages. We evaluate the approach against several baselines on a real-world dataset comprised of over 1 million queries mined from Bing web search engine and show that the CNN based model can achieve an accuracy of 77% and 76% for C# and Java respectively. Furthermore, we are also releasing Search4Code, the first large-scale real-world dataset of code search queries mined from Bing web search engine. We hope that the dataset will aid future research on code search.","2574-3864","978-1-7281-8710-5","10.1109/MSR52588.2021.00077","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9463144","code search;weak supervision","Java;Natural languages;Documentation;Debugging;Software;Encoding;C# languages","","7","","30","IEEE","28 Jun 2021","","","IEEE","IEEE Conferences"
"Andromeda: A Dataset of Ansible Galaxy Roles and Their Evolution","R. Opdebeeck; A. Zerouali; C. De Roover","Vrije Universiteit Brussel, Brussels, Belgium; Vrije Universiteit Brussel, Brussels, Belgium; Vrije Universiteit Brussel, Brussels, Belgium",2021 IEEE/ACM 18th International Conference on Mining Software Repositories (MSR),"28 Jun 2021","2021","","","580","584","Cloud-native applications increasingly provision infrastructure resources programmatically through Infrastructure as Code (IaC) scripts. These scripts have in turn become the subject of empirical software engineering research. However, an often-overlooked part are the software ecosystems that have grown around the IaC languages. For example, Galaxy is an ecosystem for the popular Ansible IaC language. Galaxy features a large number of so-called ""roles"", which are reusable collections of Ansible code akin to libraries for general-purpose languages. In contrast to, and despite their similarities, such IaC ecosystems have enjoyed far less attention in the literature than library ecosystems for general-purpose languages.In this data showcase paper, we present Andromeda, the first dataset capturing the Ansible Galaxy ecosystem, its roles, and their evolution. Andromeda provides structural representations of more than 125 000 role versions, and upwards of 800 000 concrete changes between such versions extracted from the underlying git repositories. Andromeda aims to provide an extensive view of the contributor side of the Galaxy ecosystem, which we hope will stimulate additional research on IaC ecosystems.","2574-3864","978-1-7281-8710-5","10.1109/MSR52588.2021.00078","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9463065","Infrastructure as Code;dataset;mining software repositories;change distilling;Ansible","Ecosystems;Metadata;Software;Libraries;Data mining;Software engineering","","11","","11","IEEE","28 Jun 2021","","","IEEE","IEEE Conferences"
"ManyTypes4Py: A Benchmark Python Dataset for Machine Learning-based Type Inference","A. M. Mir; E. Latoškinas; G. Gousios","Department of Software Technology, Delft University of Technology, Delft, The Netherlands; Department of Software Technology, Delft University of Technology, Delft, The Netherlands; Department of Software Technology, Delft University of Technology, Delft, The Netherlands",2021 IEEE/ACM 18th International Conference on Mining Software Repositories (MSR),"28 Jun 2021","2021","","","585","589","In this paper, we present ManyTypes4Py, a large Python dataset for machine learning (ML)-based type inference. The dataset contains a total of 5,382 Python projects with more than 869K type annotations. Duplicate source code files were removed to eliminate the negative effect of the duplication bias. To facilitate training and evaluation of ML models, the dataset was split into training, validation and test sets by files. To extract type information from abstract syntax trees (ASTs), a light-weight static analyzer pipeline is developed and accompanied with the dataset. Using this pipeline, the collected Python projects were analyzed and the results of the AST analysis were stored in JSON-formatted files. The ManyTypes4Py dataset is shared on zenodo and its tools are publicly available on GitHub.","2574-3864","978-1-7281-8710-5","10.1109/MSR52588.2021.00079","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9463150","Type Inference;Machine Learning;Python;Type Annotations;Static Analysis","Training;Analytical models;Annotations;Pipelines;Tools;Benchmark testing;Syntactics","","16","","16","IEEE","28 Jun 2021","","","IEEE","IEEE Conferences"
"QScored: A Large Dataset of Code Smells and Quality Metrics","T. Sharma; M. Kessentini","Siemens Technology, Charlotte, USA; University of Michigan, MI, USA",2021 IEEE/ACM 18th International Conference on Mining Software Repositories (MSR),"28 Jun 2021","2021","","","590","594","Code quality aspects such as code smells and code quality metrics are widely used in exploratory and empirical software engineering research. In such studies, researchers spend a substantial amount of time and effort to not only select the appropriate subject systems but also to analyze them to collect the required code quality information. In this paper, we present QScored dataset; the dataset contains code quality information of more than 86 thousand C# and Java GitHub repositories containing more than 1.1 billion lines of code. The code quality information contains seven kinds of detected architecture smells, 20 kinds of design smells, eleven kinds of implementation smells, and 27 commonly used code quality metrics computed at project, package, class, and method levels. Availability of the dataset will facilitate empirical studies involving code quality aspects by making the information readily available for a large number of active GitHub repositories.","2574-3864","978-1-7281-8710-5","10.1109/MSR52588.2021.00080","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9463095","Code quality;code smells;quality metrics;maintainability;technical debt","Measurement;Java;Computer architecture;Software;C# languages;Data mining;Software development management","","9","","27","IEEE","28 Jun 2021","","","IEEE","IEEE Conferences"
"Apache Software Foundation Incubator Project Sustainability Dataset","L. Yin; Z. Zhang; Q. Xuan; V. Filkov",UC Davis; UC Davis; Zhejiang University of Technology; UC Davis,2021 IEEE/ACM 18th International Conference on Mining Software Repositories (MSR),"28 Jun 2021","2021","","","595","599","Open Source Software success and sustainability is critically important for the digital infrastructure as OSS is used broadly and yet 83+% of such projects fail. To increase chances of success many projects join established software communities, e.g. the Apache Software Foundation (ASF), with clearly established rules and support. Specifically at ASF, projects that strive to join ASF and are at a nascent development stage are digitally housed in the ASF incubator (ASFI), which provides a mature governance environment and expert help toward long-term sustainability. Projects in ASFI eventually conclude their incubation by graduating, if successful on the path to sustainability. Otherwise, they get retired. In ASF, digital traces of developer activities for projects in ASFI are publicly available, together with monthly project status.Here we present a longitudinal dataset of developer coding and communication activities of 269 projects from the Apache Software Foundation Incubator (ASFI). Each project in ASFI is evaluated while in incubation and is eventually ""graduated"" or ""retired"", a label indicating the project sustainability promise with respect to their technical development and community diversity. This extrinsically labeled dataset offers heretofore unavailable sustainability data of OSS project development under ASF regulations and governance. We hope its availability will foster more research interest in studying sustainability in OSS projects.","2574-3864","978-1-7281-8710-5","10.1109/MSR52588.2021.00081","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9463075","Apache Software Foundation;OSS Projects;Incubator","Regulation;Encoding;Data mining;Sustainable development;Open source software","","9","","21","IEEE","28 Jun 2021","","","IEEE","IEEE Conferences"
