Document Title,Authors,Author Affiliations,Publication Title,Date Added To Xplore,Publication Year,Volume,Issue,Start Page,End Page,Abstract,ISSN,ISBNs,DOI,Funding Information,PDF Link,Author Keywords,IEEE Terms,Mesh_Terms,Article Citation Count,Patent Citation Count,Reference Count,License,Online Date,Issue Date,Meeting Date,Publisher,Document Identifier
The Impact of Code Ownership of DevOps Artefacts on the Outcome of DevOps CI Builds,A. Kola-Olawuyi; N. R. Weeraddana; M. Nagappan,University of Waterloo; University of Waterloo; University of Waterloo,2024 IEEE/ACM 21st International Conference on Mining Software Repositories (MSR),18 Jun 2024,2024,,,543,555,"DevOps is a key element in sustaining the quality and efficiency of software development. Yet, the effectiveness of DevOps methodologies extends beyond just technological expertise. It is greatly affected by the manner in which teams handle and engage with DevOps artefacts. Grasping the intricacies of code ownership and contribution patterns within DevOps artefacts is vital for refining strategies and ensuring they deliver their full potential.There are two main strategies to manage DevOps artefacts as suggested in prior work: (1) all project developers need to contribute to DevOps artefacts, and (2) a dedicated group of developers needs to be authoring DevOps artefacts. To analyze which strategy works best for Open-Source Software (OSS) projects, we conduct an empirical analysis on a dataset of 892,193 CircleCI builds spanning 1,689 OSS projects. We employ a two-pronged approach to our study. First, we investigate the impact of chronological code ownership of DevOps artefacts on the outcome of a CI build on a build level. Second, we study the impact of the Skewness of DevOps contributions on the success rate of CI builds at the project level.Our findings reveal that, in general, larger chronological ownership and higher Skewness values of DevOps contributions are related to more successful build outcomes and higher rates of successful build outcomes, respectively. We further find that projects with low Skewness values could have high build success rates when the number of developers in the project is relatively small. Thus, our results suggest that while larger software organizations are better off having dedicated DevOps developers, smaller organizations would benefit from having all developers involved in DevOps.CCS CONCEPTS•Do Not Use This Code → Generate the Correct Terms for Your Paper; Generate the Correct Terms for Your Paper; Generate the Correct Terms for Your Paper; Generate the Correct Terms for Your Paper.",2574-3864,979-8-4007-0587-8,10.1145/3643991.3644924,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10555822,DevOps;Code Ownership;Continuous Integrations;Empirical Study.,DevOps;Codes;Refining;Collaboration;Organizations;Grasping;Predictive models,,,,73.0,,18 Jun 2024,,,IEEE,IEEE Conferences
A Mutation-Guided Assessment of Acceleration Approaches for Continuous Integration: An Empirical Study of YourBase,Z. Zeng; T. Xiao; M. Lamothe; H. Hata; S. McIntosh,"Software REBELs, University of Waterloo, Canada; Division of Information Science, Nara Institute of Science and Technology, Japan; Department of Computer Engineering and Software Engineering, Polytechnique Montréal, Canada; Faculty of Engineering, Shinshu University, Japan; Software REBELs, University of Waterloo, Canada",2024 IEEE/ACM 21st International Conference on Mining Software Repositories (MSR),18 Jun 2024,2024,,,556,568,"Continuous Integration (CI) is a popular software development practice that quickly verifies updates to codebases. To cope with the ever-increasing demand for faster software releases, CI acceleration approaches have been proposed; however, adoption of CI acceleration is not without risks. For example, CI acceleration products may mislabel change sets (e.g., a build labeled as failing that passes in an unaccelerated setting or vice versa) or produce results that are inconsistent with an unaccelerated build (e.g., the underlying reasons for failure differ between (un)accelerated builds). These inconsistencies threaten the trustworthiness of CI acceleration products.In this paper, we propose an approach inspired by mutation testing to systematically evaluate the trustworthiness of CI acceleration. We apply our approach to YourBase, a program analysis-based CI acceleration product, and uncover issues that hinder its trustworthiness. First, we study how often the same build in accelerated and unaccelerated CI settings produce different mutation testing outcomes. We call mutants with different outcomes in the two settings ""gap mutants"". Next, we study the code locations where gap mutants appear. Finally, we inspect gap mutants to understand why acceleration causes them to survive. Our analysis of ten open-source projects uncovers 2,237 gap mutants. We find that: (1) the gap mutants account for 0.11%–23.50% of the studied mutants; (2) 88.95% of gap mutants can be mapped to specific source code functions and classes using the dependency representation of the studied CI acceleration product; and (3) 69% of gap mutants survive CI acceleration due to deterministic reasons that can be classified into six fault patterns. Our results show that even deterministic CI acceleration solutions suffer from trustworthiness limitations, and highlight the ways in which trustworthiness could be pragmatically improved.",2574-3864,979-8-4007-0587-8,10.1145/3643991.3644914,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10555653,CI Acceleration;CI Trustworthiness;Mutation Testing,Accelerometers;Codes;Source coding;Life estimation;Software;Complexity theory;Reliability,,,,81.0,,18 Jun 2024,,,IEEE,IEEE Conferences
Cohort Studies for Mining Software Repositories,N. Saarimäki; S. Vegas; V. Lenarduzzi; D. Taibi; M. Robredo,University of Luxembourg; Universidad Politécnica de Madrid; University of Oulu; University of Oulu; University of Oulu,2024 IEEE/ACM 21st International Conference on Mining Software Repositories (MSR),18 Jun 2024,2024,,,569,570,"Mining Software Repositories studies have become increasingly popular over the years. However, a notable limitation is that they report correlational relationships rather than establishing causation. In contrast, certain disciplines (e.g. epidemiology) have developed specific methods to address this limitation. The goal of this tutorial is to introduce participants to one such method: cohort studies. By the end of the tutorial, participants will be familiar with the steps and techniques involved in designing and analyzing cohort studies.",2574-3864,979-8-4007-0587-8,10.1145/3643991.3649103,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10555741,Cohort Study;Empirical Software Engineering;MSR,Tutorials;Software;Data mining;Epidemiology,,,,9.0,,18 Jun 2024,,,IEEE,IEEE Conferences
Unveiling ChatGPT’s Usage in Open Source Projects: A Mining-based Study,R. Tufano; A. Mastropaolo; F. Pepe; O. Dabić; M. Di Penta; G. Bavota,"SEART @ Software Institute, Università Della Svizzera Italiana, Switzerland; SEART @ Software Institute, Università Della Svizzera Italiana, Switzerland; Department of Engineering, University of Sannio, Italy; SEART @ Software Institute, Università Della Svizzera Italiana, Switzerland; SEART @ Software Institute, Università Della Svizzera Italiana, Switzerland; Department of Engineering, University of Sannio, Italy",2024 IEEE/ACM 21st International Conference on Mining Software Repositories (MSR),18 Jun 2024,2024,,,571,583,"Large Language Models (LLMs) have gained significant attention in the software engineering community. Nowadays developers have the possibility to exploit these models through industrial-grade tools providing a handy interface toward LLMs, such as OpenAI’s ChatGPT. While the potential of LLMs in assisting developers across several tasks has been documented in the literature, there is a lack of empirical evidence mapping the actual usage of LLMs in software projects. In this work, we aim at filling such a gap. First, we mine 1,501 commits, pull requests (PRs), and issues from open-source projects by matching regular expressions likely to indicate the usage of ChatGPT to accomplish the task. Then, we manually analyze these instances, discarding false positives (i.e., instances in which ChatGPT was mentioned but not actually used) and categorizing the task automated in the 467 true positive instances (165 commits, 159 PRs, 143 issues). This resulted in a taxonomy of 45 tasks which developers automate via ChatGPT. The taxonomy, accompanied with representative examples, provides (i) developers with valuable insights on how to exploit LLMs in their workflow and (ii) researchers with a clear overview of tasks that, according to developers, could benefit from automated solutions.CCS CONCEPTS•Software and its engineering → Software tools.",2574-3864,979-8-4007-0587-8,10.1145/3643991.3644918,European Research Council; ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10555619,ChatGPT;Empirical study,Automation;Taxonomy;Chatbots;Filling;Encoding;Data mining;Task analysis,,2.0,,118.0,,18 Jun 2024,,,IEEE,IEEE Conferences
DRMiner: A Tool For Identifying And Analyzing Refactorings In Dockerfile,E. Ksontini; A. Abid; R. Khalsi; M. Kessentini,"University of Michigan - Flint, USA; Oakland University, USA; University of Michigan - Flint, USA; University of Michigan - Flint, USA",2024 IEEE/ACM 21st International Conference on Mining Software Repositories (MSR),18 Jun 2024,2024,,,584,594,"Software containerization using Docker has recently become the de facto standard for delivering reusable software artifacts. Integral to Docker’s functionality are Dockerfiles, which serve as scripts that define the layers and components to be incorporated within a container. Although these files serve as the bedrock of container creation, their maintenance presents intricate challenges. Specifically, the task of Dockerfile refactoring is compounded by its inherent complexity. Although the importance of refactoring inside Docker ecosystems is apparent, detecting it remains challenging. Developers usually avoid documenting their refactoring efforts, often combining them with other changes.While previous research works have delved into Docker refactoring, the predominant focus has been on empirical foundations, resulting in a constrained and narrow viewpoint. Despite all endeavors, there remains a clear gap for an exhaustive tool that can adeptly navigate the complexities of Dockerfile refactoring detection. To fill this gap, we introduce DRMiner, the first tool for identifying and analyzing refactoring in Dockerfile. Our solution, designed, implemented, and evaluated in terms of correctness and generalization, relies on a novel E-AST(Enhanced Abstract Syntax Tree) based component-matching algorithm and a set of detection rules to determine refactoring candidates. This work will serve as a fundamental building block for the refactoring detection in the realm of Docker.CCS CONCEPTS• Software and its engineering → Software maintenance tools.",2574-3864,979-8-4007-0587-8,10.1145/3643991.3644921,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10555740,Docker;Dockerfiles;AST;Refactoring;Commit;Git,Software maintenance;Reviews;Navigation;Software algorithms;Containers;Syntactics;Maintenance,,1.0,,40.0,,18 Jun 2024,,,IEEE,IEEE Conferences
A Large-Scale Empirical Study of Open Source License Usage: Practices and Challenges,J. Wu; L. Bao; X. Yang; X. Xia; X. Hu,"The State Key Laboratory of Blockchain and Data Security, Zhejiang University, Hangzhou, China; The State Key Laboratory of Blockchain and Data Security, Zhejiang University, Hangzhou, China; The State Key Laboratory of Blockchain and Data Security, Zhejiang University, Hangzhou, China; Huawei, China; The State Key Laboratory of Blockchain and Data Security, Zhejiang University, Hangzhou, China",2024 IEEE/ACM 21st International Conference on Mining Software Repositories (MSR),18 Jun 2024,2024,,,595,606,"The popularity of open source software (OSS) has led to a significant increase in the number of available licenses, each with their own set of terms and conditions. This proliferation of licenses has made it increasingly challenging for developers to select an appropriate license for their projects and to ensure that they are complying with the terms of those licenses. As a result, there is a need for empirical studies to identify current practices and challenges in license usage, both to help developers make informed decisions about license selection and to ensure that OSS is being used and distributed in a legal and ethical manner. Moreover, the development of new licenses might be required to better meet the needs of the open source community and address emerging legal issues.In this paper, we conduct a large-scale empirical study of license usage across five package management platforms, i.e., Maven, NPM, PyPI, RubyGems, and Cargo. Our objective is to examine the current trends and potential issues in license usage of the OSS community. In total, we analyze the licenses of 33,710,877 packages across the selected five platforms. We statistically analyze licenses in package management platforms from multiple perspectives, e.g., license usage, license incompatibility, license updates, and license evolution. Moreover, we conduct a comparative study of various aspects of core packages and common packages in these platforms. Our results reveal irregularities in license names and license incompatibilities that require attention. We observe both similarities and differences in license usage across the five platforms, with Cargo being the most standardized among them. Finally, we discuss some implications for actions based on our findings.",2574-3864,979-8-4007-0587-8,10.1145/3643991.3644900,National Key Research and Development Program of China; National Science Foundation; Fundamental Research Funds for the Central Universities; ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10555724,OSS Licenses;Empirical Study;Package Management Platform,Ethics;Law;Licenses;Metadata;Market research;Data mining;Open source software,,2.0,,51.0,,18 Jun 2024,,,IEEE,IEEE Conferences
Analyzing the Evolution and Maintenance of ML Models on Hugging Face,J. Castaño; S. Martínez-Fernández; X. Franch; J. Bogner,Universitat Politècnica de Catalunya; Universitat Politècnica de Catalunya; Universitat Politècnica de Catalunya; Vrije Universiteit Amsterdam,2024 IEEE/ACM 21st International Conference on Mining Software Repositories (MSR),18 Jun 2024,2024,,,607,618,"Hugging Face (HF) has established itself as a crucial platform for the development and sharing of machine learning (ML) models. This repository mining study, which delves into more than 380,000 models using data gathered via the HF Hub API, aims to explore the community engagement, evolution, and maintenance around models hosted on HF – aspects that have yet to be comprehensively explored in the literature. We first examine the overall growth and popularity of HF, uncovering trends in ML domains, framework usage, authors grouping and the evolution of tags and datasets used. Through text analysis of model card descriptions, we also seek to identify prevalent themes and insights within the developer community. Our investigation further extends to the maintenance aspects of models, where we evaluate the maintenance status of ML models, classify commit messages into various categories (corrective, perfective, and adaptive), analyze the evolution across development stages of commits metrics and introduce a new classification system that estimates the maintenance status of models based on multiple attributes. This study aims to provide valuable insights about ML model maintenance and evolution that could inform future model development strategies on platforms like HF.CCS CONCEPTS•Information systems → Data mining; • Software and its engineering → Software maintenance tools; Software libraries and repositories.",2574-3864,979-8-4007-0587-8,10.1145/3643991.3644898,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10555709,repository mining;software evolution;maintenance,Analytical models;Adaptation models;Technological innovation;Biological system modeling;Hafnium;Predictive models;Market research,,2.0,,45.0,,18 Jun 2024,,,IEEE,IEEE Conferences
On the Anatomy of Real-World R Code for Static Analysis,F. Sihler; L. Pietzschmann; R. Straub; M. Tichy; A. Diera; A. Dahou,"Ulm University, Germany; Ulm University, Germany; Ulm University, Germany; Ulm University, Germany; Ulm University, Germany; GESIS - Institute for the Social Sciences, Germany",2024 IEEE/ACM 21st International Conference on Mining Software Repositories (MSR),18 Jun 2024,2024,,,619,630,"Context The R programming language has a huge and active community, especially in the area of statistical computing. Its interpreted nature allows for several interesting constructs, like the manipulation of functions at run-time, that hinder the static analysis of R programs. At the same time, there is a lack of existing research regarding how these features, or even the R language as a whole are used in practice. Objective In this paper, we conduct a large-scale, static analysis of more than 50 million lines of real- world R programs and packages to identify their characteristics and the features that are actually used. Moreover, we compare the similarities and differences between the scripts of R users and the implementations of package authors. We provide insights for static analysis tools like the lintr package as well as potential interpreter optimizations and uncover areas for future research. Method We analyze 4 230 R scripts submitted alongside publications and the sources of 19 450 CRAN packages for over 350 000 R files, collecting and summarizing quantitative information for features of interest. Results We find a high frequency of name-based indexing operations, assignments, and loops, but a low frequency for most of R's reflective functions. Furthermore, we find neither testing functions nor many calls to R's foreign function interface (FFI) in the publication submissions. Conclusion R scripts and package sources differ, for example, in their size, the way they include other packages, and their usage of R's reflective capabilities. We provide features that are used frequently and should be prioritized by static analysis tools, like operator assignments, function calls, and certain reflective functions like loadCCS CONCEPTS•General and reference → Empirical studies; • Software and its engineering → Language features.",2574-3864,979-8-4007-0587-8,10.1145/3643991.3644911,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10555880,R Programming Language;Large-Scale Static Analysis;Language Feature Usage,R language;Codes;Semantics;Static analysis;Programming;Software;Object recognition,,,,42.0,,18 Jun 2024,,,IEEE,IEEE Conferences
Encoding Version History Context for Better Code Representation,H. Nguyen; C. Treud; P. Thongtanunam,"The University of Melbourne, Australia; Singapore Management University, Singapore; The University of Melbourne, Australia",2024 IEEE/ACM 21st International Conference on Mining Software Repositories (MSR),18 Jun 2024,2024,,,631,636,"With the exponential growth of AI tools that generate source code, understanding software has become crucial. When developers comprehend a program, they may refer to additional contexts to look for information, e.g. program documentation or historical code versions. Therefore, we argue that encoding this additional contextual information could also benefit code representation for deep learning. Recent papers incorporate contextual data (e.g. call hierarchy) into vector representation to address program comprehension problems. This motivates further studies to explore additional contexts, such as version history, to enhance models’ understanding of programs. That is, insights from version history enable recognition of patterns in code evolution over time, recurring issues, and the effectiveness of past solutions. Our paper presents preliminary evidence of the potential benefit of encoding contextual information from the version history to predict code clones and perform code classification. We experiment with two representative deep learning models, ASTNN and CodeBERT, to investigate whether combining additional contexts with different aggregations may benefit downstream activities. The experimental result affirms the positive impact of combining version history into source code representation in all scenarios; however, to ensure the technique performs consistently, we need to conduct a holistic investigation on a larger code base using different combinations of contexts, aggregation, and models. Therefore, we propose a research agenda aimed at exploring various aspects of encoding additional context to improve code representation and its optimal utilisation in specific situations.CCS Concepts•Computing methodologies → Neural networks; • Software and its engineering → Reusability.",2574-3864,979-8-4007-0587-8,10.1145/3643991.3644929,Australian Research Council; ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10555644,Source code representation;additional context;version history,Deep learning;Codes;Source coding;Neural networks;Documentation;Software;Vectors,,,,36.0,,18 Jun 2024,,,IEEE,IEEE Conferences
CodeLL: A Lifelong Learning Dataset to Support the Co-Evolution of Data and Language Models of Code,M. Weyssow; C. Di Sipio; D. Di Ruscio; H. Sahraoui,"DIRO, Université de Montréal; University of l’Aquila; University of l’Aquila; DIRO, Université de Montréal",2024 IEEE/ACM 21st International Conference on Mining Software Repositories (MSR),18 Jun 2024,2024,,,637,641,"Motivated by recent work on lifelong learning applications for language models (LMs) of code, we introduce CodeLL, a lifelong learning dataset focused on code changes. Our contribution addresses a notable research gap marked by the absence of a long-term temporal dimension in existing code change datasets, limiting their suitability in lifelong learning scenarios. In contrast, our dataset aims to comprehensively capture code changes across the entire release history of open-source software repositories. In this work, we introduce an initial version of CodeLL, comprising 71 machine-learning-based projects mined from Software Heritage. This dataset enables the extraction and in-depth analysis of code changes spanning 2,483 releases at both the method and API levels. CodeLL enables researchers studying the behaviour of LMs in lifelong fine-tuning settings for learning code changes. Additionally, the dataset can help studying data distribution shifts within software repositories and the evolution of API usages over time.",2574-3864,979-8-4007-0587-8,10.1145/3643991.3644864,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10555636,deep learning for code;lifelong learning;dataset,Deep learning;Codes;Limiting;Data models;History;Data mining;Open source software,,,,28.0,,18 Jun 2024,,,IEEE,IEEE Conferences
Bidirectional Paper-Repository Tracing in Software Engineering,D. Garijo; M. Arroyo; E. Gonzalez; C. Treude; N. Tarocco,"Universidad Politécnica de Madrid, Madrid, Spain; Universidad Politécnica de Madrid, Madrid, Spain; Universidad Politécnica de Madrid, Madrid, Spain; The University of Melbourne, Melbourne, Australia; CERN, Geneva, Switzerland",2024 IEEE/ACM 21st International Conference on Mining Software Repositories (MSR),18 Jun 2024,2024,,,642,646,"While computer science papers frequently include their associated code repositories, establishing a clear link between papers and their corresponding implementations may be challenging due to the number of code repositories used in research publications. In this paper we describe a lightweight method for effectively identifying bidirectional links between papers and repositories from both LaTeX and PDF sources. We have used our approach to analyze more than 14000 PDF and Latex files in the Software Engineering category of Arxiv, generating a dataset of more than 1400 paper-code implementations and assessing current citation practices on it.CCS CONCEPTS•Applied computing → Document analysis; • Software and its engineering → Software libraries and repositories.",2574-3864,979-8-4007-0587-8,10.1145/3643991.3644876,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10555881,Research software;article analysis;software citation;Open Science,Computer science;Codes;Text analysis;Software libraries;Portable document format;Software,,,,23.0,,18 Jun 2024,,,IEEE,IEEE Conferences
DistilKaggle: A Distilled Dataset of Kaggle Jupyter Notebooks,M. M. Ghahfarokhi; A. Asgari; M. Abolnejadian; A. Heydarnoori,"Department of Computer Engineering, Sharif University of Technology; Department of Computer Engineering, Sharif University of Technology; Department of Computer Engineering, Sharif University of Technology; Department of Computer Engineering, Sharif University of Technology",2024 IEEE/ACM 21st International Conference on Mining Software Repositories (MSR),18 Jun 2024,2024,,,647,651,"Jupyter notebooks have become indispensable tools for data analysis and processing in various domains. However, despite their widespread use, there is a notable research gap in understanding and analyzing the contents and code metrics of these notebooks. This gap is primarily attributed to the absence of datasets that encompass both Jupyter notebooks and extracted their code metrics. To address this limitation, we introduce DistilKaggle, a unique dataset specifically curated to facilitate research on code metrics in Jupyter notebooks, utilizing the Kaggle repository as a prime source. Through an extensive study, we identify thirty-four code metrics that significantly impact Jupyter notebook code quality. These features such as lines of code cell, mean number of words in markdown cells, performance tier of developer, etc., are crucial for understanding and improving the overall effectiveness of computational notebooks. The DistilKaggle dataset which is derived from a vast collection of notebooks constitutes two distinct datasets: (i) Code Cells and Markdown Cells Dataset which is presen’ workflows as dataframes. It provides a granular view of the content structure within 542,051 Jupyter notebooks, enabling detailed analysis of code and markdown cells; and (ii) The Notebook Code Metrics Dataset focused on the identified code metrics of notebooks. Researchers can leverage this dataset to access Jupyter notebooks with specific code quality characteristics, surpassing the limitations of filters available on the Kaggle website. Furthermore, the reproducibility of the notebooks in our dataset is ensured through the code cells and markdown cells datasets, offering a reliable foundation for researchers to build upon. Given the substantial size of our datasets, it becomes an invaluable resource for the research community, surpassing the capabilities of individual Kaggle users to collect such extensive data. For accessibility and transparency, both the dataset and the code utilized in crafting this dataset are publicly available at https://github.com/ISE-Research/DistilKaggle.CCS CONCEPTS•Software and its engineering → Software libraries and repositories.",2574-3864,979-8-4007-0587-8,10.1145/3643991.3644882,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10555812,Open dataset;Kaggle;Jupyter notebooks;Code metrics;Code quality,Measurement;Deep learning;Solid modeling;Codes;Software libraries;Filters;Feature extraction,,2.0,,34.0,,18 Jun 2024,,,IEEE,IEEE Conferences
Estimating Usage Of Open Source Projects,S. Vargas; G. J. P. Link; J. Lee,"Google, New York, NY, USA; Bitergia, Omaha, NE, USA; Google, Mountain View, CA, USA",2024 IEEE/ACM 21st International Conference on Mining Software Repositories (MSR),18 Jun 2024,2024,,,652,653,"While open source projects can benefit from usage telemetry to understand their impact, privacy concerns often arise. This paper explores using publicly available metrics as proxies for actual usage data. Using the Flutter project as a case study, we found a strong correlation between these public metrics and Flutter’s active user count, demonstrating that such publicly available metrics can offer insights into project usage while respecting user privacy.",2574-3864,979-8-4007-0587-8,10.1145/3643991.3645066,Google; ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10555650,Open Source Project Usage;Telemetry Data;Project Health Metrics,Measurement;Privacy;Correlation;Software;Telemetry;Data mining,,,,0.0,,18 Jun 2024,,,IEEE,IEEE Conferences
Options Matter: Documenting and Fixing Non-Reproducible Builds in Highly-Configurable Systems,G. A. Randrianaina; D. Eddine Khelladi; O. Zendra; M. Acher,"CNRS, Inria, IRISA UMR 6074, Univ Rennes, Rennes, France; CNRS, Inria, IRISA UMR 6074, Univ Rennes, Rennes, France; CNRS, Inria, IRISA UMR 6074, Univ Rennes, Rennes, France; CNRS, Inria, IRISA Institut Universitaire de France (IUF) UMR 6074, Univ Rennes, Rennes, France",2024 IEEE/ACM 21st International Conference on Mining Software Repositories (MSR),18 Jun 2024,2024,,,654,664,"A critical aspect of software development, build reproducibility, ensures the dependability, security, and maintainability of software systems. Although several factors, including the build environment, have been investigated in the context of non-reproducible builds, to the best of our knowledge the precise influence of configuration options in configurable systems has not been thoroughly investigated. This paper aims at filling this gap.This paper thus proposes an approach to automatically identify configuration options causing non-reproducibility of builds. It begins by building a set of builds in order to detect non-reproducible ones through binary comparison. We then develop automated techniques that combine statistical learning with symbolic reasoning to analyze over 20,000 configuration options. Our methods are designed to both detect options causing non-reproducibility, and remedy non-reproducible configurations, two tasks that are challenging and costly to perform manually.We evaluate our approach on three case studies, namely Toybox, Busybox, and Linux, analyzing more than 2,000 configurations for each of them. Toybox and Busybox come exempt from non-reproducibility. In contrast, 47% of Linux configurations lead to non-reproducible builds. The approach we propose in this paper is capable of identifying 10 configuration options that caused this non-reproducibility. When confronted to the Linux documentation, none of these are documented as non-reproducible. Thus, our identified non-reproducible configuration options are novel knowledge and constitute a direct, actionable information improvement for the Linux community. Finally, we demonstrate that our methodology effectively identifies a set of undesirable option values, enabling the enhancement and expansion of the Linux kernel documentation while automatically rectifying 96% of encountered non-reproducible builds.CCS CONCEPTS• Software and its engineering → Software configuration management and version control systems; Software system models.",2574-3864,979-8-4007-0587-8,10.1145/3643991.3644913,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10555868,Reproducible Build;Build System;Highly-configurable System,Linux;Statistical learning;Documentation;Software systems;Cognition;Reproducibility of results;Security,,,,40.0,,18 Jun 2024,,,IEEE,IEEE Conferences
How do Machine Learning Projects use Continuous Integration Practices? An Empirical Study on GitHub Actions,J. H. Bernardo; D. Alencar Da Costa; S. Q. de Medeiros; U. Kulesza,"Federal Institute of Rio Grande do Norte, Federal University of Rio Grande do Norte, Natal, Brazil; University of Otago, Dunedin, New Zealand; Federal University of Rio Grande do Norte, Natal, Brazil; Federal University of Rio Grande do Norte, Natal, Brazil",2024 IEEE/ACM 21st International Conference on Mining Software Repositories (MSR),18 Jun 2024,2024,,,665,676,"Continuous Integration (CI) is a well-established practice in traditional software development, but its nuances in the domain of Machine Learning (ML) projects remain relatively unexplored. Given the distinctive nature of ML development, understanding how CI practices are adopted in this context is crucial for tailoring effective approaches. In this study, we conduct a comprehensive analysis of 185 open-source projects on GitHub (93 ML and 92 non-ML projects). Our investigation comprises both quantitative and qualitative dimensions, aiming to uncover differences in CI adoption between ML and non-ML projects. Our findings indicate that ML projects often require longer build duration, and medium-sized ML projects exhibit lower test coverage compared to non-ML projects. Moreover, small and medium-sized ML projects show a higher prevalence of increasing build duration trends compared to their non-ML counterparts. Additionally, our qualitative analysis illuminates the discussions around CI in both ML and non-ML projects, encompassing themes like CI Build Execution and Status, CI Testing, and CI Infrastructure. These insights shed light on the unique challenges faced by ML projects in adopting CI practices effectively.CCS CONCEPTS• Computing methodologies → Machine learning.",2574-3864,979-8-4007-0587-8,10.1145/3643991.3644915,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10555764,continuous integration;machine learning;github actions;mining software repositories,Codes;Machine learning;Market research;Software;Data mining;Software development management;Testing,,1.0,,50.0,,18 Jun 2024,,,IEEE,IEEE Conferences
A dataset of GitHub Actions workflow histories,G. Cardoen; T. Mens; A. Decan,"University of Mons, Mons, Belgium; University of Mons, Mons, Belgium; University of Mons, Mons, Belgium",2024 IEEE/ACM 21st International Conference on Mining Software Repositories (MSR),18 Jun 2024,2024,,,677,681,"GitHub Actions is the de facto workflow automation tool for GitHub repositories. Its popularity has increased dramatically over the recent years, opening up opportunities for empirical studies related to its usage. To enable such studies, we implemented gigawork, an open source tool for extracting the commit histories of changes to workflow files in GitHub repositories. Using this tool we collected and publicly released a dataset of 160K+ commit histories of workflow files in 32K+ public GitHub repositories, covering 1.5M+ workflow file versions. In order to facilitate its use by other researchers, the dataset includes relevant metadata related to workflow file changes in each commit. gigawork is publicly released on PyPi. Its associated dataset can be found on Zenodo (DOI: 10.5281/zenodo.10259013).",2574-3864,979-8-4007-0587-8,10.1145/3643991.3644867,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10555756,software repository mining;GitHub Actions;software evolution;workflow automation;empirical software engineering,Automation;Metadata;Software;History;Data mining;Usability;Task analysis,,3.0,,22.0,,18 Jun 2024,,,IEEE,IEEE Conferences
gawd: A Differencing Tool for GitHub Actions Workflows,P. R. Mazrae; A. Decan; T. Mens,"University of Mons (UMONS), Mons, Belgium; F.R.S.-FNRS Research Associate University of Mons (UMONS), Mons, Belgium; University of Mons (UMONS), Mons, Belgium",2024 IEEE/ACM 21st International Conference on Mining Software Repositories (MSR),18 Jun 2024,2024,,,682,686,"The GitHub social coding platform introduced GitHub Actions as a way to automate different aspects of collaborative software development through the use of workflow files. It is the most popular CI/CD and workflow automation tool for GitHub. To maintain workflow code over time, it is useful to rely on differencing tools to identify the changes made during successive commits. Unfortunately, existing code differencing tools are not able to correctly identify changes made to workflow files. We therefore implemented gawd, a syntactic differencing tool for GitHub Actions workflows. The tool is capable of reporting the addition, deletion, modification and move of syntactic components in workflow files, taking into account the specific syntax of workflows. gawd has been evaluated on manually classified sets of workflow changes taken from existing commits in 40 different GitHub repositories, and was able to successfully identify these changes. gawd is publicly released as an open source Python tool distributed on PyPI.",2574-3864,979-8-4007-0587-8,10.1145/3643991.3644873,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10555706,workflow automation;diff tool;software repository mining;GitHub;software changes;software evolution,Codes;Statistical analysis;Focusing;Syntactics;Software;Libraries;Encoding,,,,28.0,,18 Jun 2024,,,IEEE,IEEE Conferences
